source,n
971,2
4220,2
4053,2
2280,2
1027,2
1863,2
4065,2
1848,2
371,2
4068,2
4069,2
4214,2
1028,2
1878,2
1827,2
4213,2
4401,2
1040,2
1813,2
1042,2
4076,2
4216,2
1884,2
5198,2
1912,2
1930,2
5199,2
1923,2
1919,2
4057,2
1916,2
96,2
5204,2
1885,2
1908,2
1002,2
1903,2
4218,2
1901,2
1900,2
1895,2
5170,2
5169,2
4422,2
5389,2
2215,2
4441,2
2210,2
2209,2
2203,2
5134,2
894,2
2188,2
2219,2
4437,2
2185,2
4436,2
4435,2
2178,2
904,2
4433,2
5126,2
5125,2
4320,2
2248,2
878,2
880,2
4442,2
5115,2
2255,2
432,2
2252,2
2246,2
2224,2
2245,2
884,2
2242,2
2236,2
5119,2
5120,2
5121,2
2173,2
4432,2
4431,2
2085,2
4428,2
402,2
4317,2
4019,2
4020,2
2092,2
4021,2
2084,2
4236,2
2083,2
4425,2
5164,2
2077,2
2076,2
2072,2
2071,2
403,2
929,2
4014,2
405,2
5144,2
2152,2
2928,2
416,2
5440,2
5148,2
2143,2
411,2
2140,2
2139,2
4234,2
2133,2
2132,2
5150,2
2129,2
1806,2
1796,2
4080,2
4183,2
5303,2
4186,2
4347,2
4367,2
1468,2
1213,2
1465,2
1459,2
1197,2
4182,2
5307,2
1455,2
1453,2
5347,2
5311,2
1444,2
1201,2
4188,2
4129,2
1527,2
5357,2
1540,2
4130,2
5292,2
1535,2
1180,2
1185,2
1524,2
5300,2
4136,2
1515,2
1188,2
4372,2
150,2
1190,2
1501,2
1222,2
5312,2
1437,2
1350,2
4359,2
4171,2
200,2
1361,2
1358,2
4349,2
1354,2
210,2
1436,2
4168,2
1300,2
1301,2
5331,2
4158,2
1312,2
4161,2
1278,2
4153,2
1272,2
5319,2
5345,2
4180,2
4179,2
1235,2
1237,2
1423,2
1417,2
1416,2
265,2
1410,2
1246,2
1403,2
1397,2
4175,2
5317,2
1547,2
1549,2
4083,2
1690,2
1715,2
5252,2
1705,2
4099,2
1699,2
4387,2
4103,2
1689,2
1717,2
1687,2
1685,2
1683,2
1682,2
1678,2
1675,2
5263,2
347,2
5251,2
1550,2
5238,2
1784,2
1777,2
4086,2
1769,2
1768,2
1066,2
5237,2
1757,2
1075,2
1753,2
1071,2
1745,2
1735,2
109,2
1724,2
5250,2
1669,2
326,2
4110,2
5281,2
296,2
1587,2
291,2
136,2
1580,2
1573,2
4121,2
1566,2
1108,2
1564,2
1163,2
4123,2
138,2
5284,2
4124,2
4377,2
1591,2
5275,2
131,2
1596,2
1653,2
5266,2
4201,2
1645,2
4111,2
124,2
5268,2
4113,2
1624,2
1137,2
4341,2
4115,2
1145,2
1604,2
301,2
5110,2
5146,2
2281,2
2829,2
2838,2
2836,2
2835,2
2570,2
5028,2
57,2
5407,2
4473,2
5025,2
2832,2
3883,2
3933,2
2583,2
2585,2
2569,2
2828,2
2595,2
2596,2
4947,2
2598,2
4250,2
2603,2
2604,2
5019,2
2816,2
2811,2
2610,2
2617,2
4507,2
5029,2
5017,2
5037,2
4296,2
3945,2
5049,2
2501,2
5046,2
2858,2
2512,2
2515,2
2517,2
3877,2
2523,2
2529,2
465,2
2539,2
2563,2
5036,2
802,2
4261,2
3937,2
2544,2
2850,2
2547,2
2551,2
800,2
2845,2
2556,2
4938,2
2558,2
2810,2
755,2
4465,2
4972,2
4495,2
2690,2
765,2
2694,2
3911,2
2702,2
2758,2
2705,2
4988,2
2709,2
2712,2
2715,2
4488,2
770,2
2772,2
4973,2
2723,2
4985,2
2752,2
4983,2
4980,2
2735,2
4978,2
3905,2
2751,2
2743,2
2744,2
2745,2
2682,2
4996,2
2624,2
2791,2
2802,2
2626,2
2629,2
2631,2
2632,2
2634,2
2635,2
3894,2
2637,2
5012,2
3895,2
2646,2
2792,2
2787,2
4965,2
3926,2
4480,2
2659,2
2786,2
4253,2
2664,2
5004,2
2668,2
4496,2
5000,2
2781,2
2678,2
4964,2
4931,2
2524,2
5055,2
2394,2
2360,2
3968,2
4913,2
4453,2
5085,2
2372,2
5084,2
2379,2
845,2
3965,2
2385,2
2389,2
2392,2
4241,2
2414,2
2905,2
2904,2
2398,2
2399,2
2479,2
2900,2
2400,2
841,2
3866,2
5077,2
2407,2
2897,2
2410,2
5089,2
2354,2
3970,2
3971,2
3859,2
2286,2
2288,2
2925,2
2290,2
2295,2
3860,2
874,2
5104,2
5103,2
3981,2
2920,2
866,2
437,2
2309,2
3978,2
2917,2
2317,2
2324,2
2326,2
2329,2
2332,2
5095,2
3974,2
2335,2
2340,2
854,2
5072,2
2750,2
4265,2
3869,2
2426,2
2458,2
2431,2
2887,2
4243,2
4925,2
2874,2
4464,2
2465,2
2442,2
2443,2
821,2
2882,2
736,2
5064,2
3951,2
2461,2
5062,2
2459,2
828,2
2878,2
454,2
2430,2
4295,2
2871,2
818,2
4244,2
2419,2
5070,2
4460,2
730,2
5058,2
2872,2
2478,2
5057,2
4355,1
4508,1
4594,1
4595,1
4293,1
4593,1
4353,1
4379,1
4301,1
4611,1
4509,1
4494,1
4364,1
4381,1
4601,1
4493,1
4286,1
4510,1
4297,1
4600,1
4363,1
4526,1
4380,1
4356,1
4346,1
4596,1
4610,1
4517,1
4501,1
4513,1
4503,1
4506,1
4369,1
4524,1
4607,1
4605,1
4300,1
4518,1
4606,1
4370,1
4360,1
4519,1
4514,1
4505,1
4500,1
4368,1
4375,1
4294,1
4357,1
4351,1
4522,1
4378,1
4299,1
4523,1
4598,1
4521,1
4499,1
4515,1
4362,1
4344,1
4498,1
4525,1
4376,1
4512,1
4348,1
4580,1
4492,1
4461,1
4540,1
4539,1
4424,1
4423,1
4322,1
4538,1
4564,1
4566,1
4567,1
4462,1
4323,1
4537,1
4420,1
4569,1
4288,1
4418,1
4571,1
4466,1
4310,1
4467,1
4468,1
4469,1
4471,1
4472,1
4326,1
4287,1
4327,1
4574,1
4308,1
4426,1
4541,1
4382,1
4319,1
4445,1
4554,1
4444,1
4447,1
4443,1
4555,1
4553,1
4552,1
4450,1
4314,1
4452,1
4440,1
4550,1
4549,1
4548,1
4315,1
4455,1
4429,1
4546,1
4545,1
4544,1
4457,1
4560,1
4311,1
4612,1
4458,1
4459,1
4318,1
4427,1
4575,1
4535,1
4307,1
4328,1
4393,1
4392,1
4391,1
4390,1
4584,1
4304,1
4481,1
4389,1
4483,1
4388,1
4335,1
4303,1
4336,1
4484,1
4529,1
4485,1
4486,1
4386,1
4528,1
4385,1
4384,1
4383,1
4339,1
4302,1
4589,1
4590,1
4489,1
4591,1
4491,1
4479,1
4394,1
4582,1
4306,1
4576,1
4410,1
4409,1
4577,1
4329,1
4408,1
4407,1
4532,1
4406,1
4405,1
4474,1
4578,1
4475,1
4404,1
4334,1
4476,1
4531,1
4399,1
4398,1
4331,1
4332,1
4397,1
4477,1
4446,1
4581,1
4396,1
4395,1
4530,1
4354,1
5069,1
4613,1
5231,1
5224,1
5225,1
5226,1
5227,1
5228,1
5229,1
5230,1
5232,1
5291,1
5233,1
5234,1
5235,1
5236,1
5239,1
5240,1
5241,1
5223,1
5221,1
5220,1
5219,1
5202,1
5203,1
5205,1
5206,1
5469,1
5208,1
5209,1
5210,1
5211,1
5212,1
5214,1
5215,1
5216,1
5217,1
5218,1
5242,1
5243,1
5245,1
5269,1
5271,1
5273,1
5274,1
5276,1
5277,1
5278,1
5279,1
5280,1
5282,1
5283,1
5285,1
5286,1
5287,1
5288,1
5289,1
5270,1
5267,1
5246,1
5265,1
5247,1
5248,1
5249,1
5468,1
5253,1
5254,1
5255,1
5256,1
5257,1
5258,1
5259,1
5260,1
5261,1
5262,1
5264,1
5201,1
5200,1
5197,1
5133,1
5136,1
5137,1
5138,1
5139,1
5140,1
5141,1
5142,1
5143,1
5145,1
5147,1
4284,1
5149,1
5151,1
5152,1
5153,1
5135,1
5132,1
5155,1
5130,1
5101,1
5102,1
5105,1
5106,1
5107,1
5108,1
5109,1
5112,1
5113,1
5116,1
5117,1
5118,1
5122,1
5127,1
5128,1
5154,1
5156,1
5196,1
5179,1
5181,1
5182,1
5471,1
5183,1
5184,1
5185,1
5186,1
5187,1
5188,1
5189,1
5190,1
5191,1
5192,1
5470,1
5195,1
5180,1
5178,1
5157,1
5177,1
5473,1
5158,1
5159,1
5472,1
5160,1
5161,1
5162,1
5163,1
5165,1
5166,1
5167,1
5168,1
5172,1
5173,1
5175,1
5290,1
5293,1
4617,1
5386,1
5382,1
5383,1
5384,1
5443,1
5385,1
5442,1
5441,1
5387,1
5294,1
5388,1
5390,1
5391,1
5392,1
5439,1
5438,1
5393,1
5381,1
5379,1
5444,1
5445,1
5368,1
5369,1
5450,1
5370,1
5371,1
5372,1
5449,1
5373,1
5448,1
5447,1
5375,1
5376,1
5377,1
5446,1
5378,1
5394,1
5395,1
5396,1
5412,1
5414,1
5432,1
5431,1
5415,1
5416,1
5417,1
5418,1
5420,1
5422,1
5424,1
5426,1
5430,1
5429,1
5427,1
5428,1
5413,1
5411,1
5437,1
5434,1
5397,1
5398,1
5436,1
5399,1
5400,1
5401,1
5402,1
5403,1
5404,1
5405,1
5406,1
5408,1
5409,1
5410,1
5435,1
5367,1
5451,1
5452,1
5318,1
5465,1
5321,1
5322,1
5464,1
5323,1
5324,1
5325,1
5326,1
5327,1
5328,1
5329,1
5463,1
5330,1
5332,1
5333,1
5320,1
5316,1
5335,1
5315,1
5295,1
5467,1
5296,1
5297,1
5299,1
5301,1
5302,1
5304,1
5305,1
5306,1
5308,1
5466,1
5309,1
5310,1
5314,1
5334,1
5336,1
5366,1
5353,1
5458,1
5355,1
5358,1
5457,1
5359,1
5456,1
5455,1
5360,1
5361,1
5362,1
5454,1
5363,1
5364,1
5453,1
5365,1
5354,1
5352,1
5462,1
5351,1
5337,1
5338,1
5339,1
5340,1
5461,1
5460,1
5341,1
5342,1
5343,1
5344,1
5346,1
5348,1
5349,1
5350,1
5459,1
5100,1
5099,1
5098,1
4772,1
4761,1
4762,1
4764,1
4765,1
4766,1
4769,1
4770,1
4775,1
5097,1
4777,1
4778,1
4779,1
4780,1
4782,1
4784,1
4788,1
4760,1
4758,1
4757,1
4756,1
4732,1
4733,1
4735,1
4736,1
4738,1
4740,1
4741,1
4743,1
4744,1
4746,1
4749,1
4750,1
4751,1
4752,1
4755,1
4789,1
4792,1
4793,1
4819,1
4822,1
4823,1
4828,1
4829,1
4832,1
4838,1
4839,1
4840,1
4841,1
4842,1
4843,1
4844,1
4845,1
4846,1
4848,1
4820,1
4817,1
4794,1
4816,1
4797,1
4798,1
4799,1
4800,1
4801,1
4802,1
4805,1
4807,1
4808,1
4809,1
4810,1
4811,1
4812,1
4814,1
4815,1
4730,1
4729,1
4728,1
4644,1
4646,1
4647,1
4648,1
4652,1
4654,1
4656,1
4657,1
4658,1
4661,1
4662,1
4663,1
4664,1
4666,1
4667,1
4669,1
4645,1
4643,1
4671,1
4642,1
4618,1
4620,1
4621,1
4622,1
4624,1
4625,1
4626,1
4627,1
4628,1
4630,1
4632,1
4633,1
4637,1
4639,1
4640,1
4670,1
4672,1
4727,1
4700,1
4704,1
4705,1
4706,1
4709,1
4710,1
4711,1
4712,1
4713,1
4714,1
4715,1
4716,1
4718,1
4720,1
4721,1
4724,1
4702,1
4699,1
4673,1
4698,1
4674,1
4675,1
4676,1
4679,1
4681,1
4683,1
4685,1
4687,1
4688,1
4690,1
4691,1
4692,1
4695,1
4696,1
4697,1
4850,1
4852,1
4853,1
5002,1
5005,1
5007,1
5009,1
5010,1
5011,1
5013,1
5015,1
5020,1
5022,1
5023,1
5024,1
5026,1
5030,1
5031,1
5035,1
5003,1
5001,1
5042,1
4999,1
4976,1
4977,1
4981,1
4982,1
4984,1
4986,1
4989,1
4990,1
4991,1
4992,1
4993,1
4994,1
4995,1
4997,1
4998,1
5041,1
5043,1
4971,1
5075,1
5078,1
5079,1
5080,1
5081,1
5082,1
5083,1
5086,1
5087,1
5088,1
5090,1
5091,1
5092,1
5093,1
5094,1
5096,1
5076,1
5074,1
5044,1
5073,1
5045,1
5048,1
5051,1
5052,1
5053,1
5054,1
5059,1
5060,1
5061,1
5063,1
5065,1
5066,1
5067,1
5068,1
5071,1
4974,1
4969,1
4855,1
4887,1
4889,1
4892,1
4893,1
4896,1
4897,1
4898,1
4899,1
4900,1
4901,1
4902,1
4904,1
4906,1
4908,1
4910,1
4911,1
4888,1
4886,1
4915,1
4885,1
4856,1
4860,1
4861,1
4862,1
4864,1
4865,1
4869,1
4872,1
4873,1
4874,1
4876,1
4878,1
4880,1
4881,1
4882,1
4914,1
4917,1
4968,1
4942,1
4945,1
4948,1
4949,1
4950,1
4952,1
4953,1
4954,1
4955,1
4956,1
4957,1
4958,1
4959,1
4960,1
4962,1
4967,1
4943,1
4941,1
4918,1
4939,1
4920,1
4921,1
4922,1
4923,1
4924,1
4926,1
4928,1
4929,1
4930,1
4932,1
4933,1
4934,1
4935,1
4936,1
4937,1
4285,1
2737,1
4283,1
2373,1
2384,1
2393,1
2397,1
2401,1
2403,1
2405,1
2406,1
2408,1
2409,1
2411,1
2413,1
2416,1
2417,1
2423,1
2424,1
2374,1
2365,1
2568,1
2364,1
2306,1
2311,1
2312,1
2313,1
2314,1
2330,1
2333,1
2334,1
2337,1
2338,1
2348,1
2351,1
2355,1
2356,1
2363,1
2433,1
2436,1
2441,1
2444,1
2509,1
2514,1
2519,1
2522,1
2526,1
2528,1
2530,1
2531,1
2532,1
2540,1
2543,1
2545,1
2553,1
2560,1
2564,1
2506,1
2505,1
2504,1
2471,1
2447,1
2450,1
2454,1
2455,1
2467,1
2468,1
2473,1
2499,1
2480,1
2481,1
2482,1
2488,1
2494,1
2496,1
2304,1
2303,1
2297,1
2174,1
2103,1
2107,1
2108,1
2120,1
2122,1
2125,1
2128,1
2131,1
2137,1
2144,1
2149,1
2151,1
2157,1
2159,1
2162,1
2098,1
2097,1
2089,1
2054,1
2032,1
2033,1
2035,1
2038,1
2039,1
2052,1
2055,1
2081,1
2056,1
2061,1
2066,1
2078,1
2079,1
2080,1
2163,1
2175,1
2291,1
2180,1
2228,1
2230,1
2237,1
2249,1
2256,1
2260,1
2262,1
2263,1
2264,1
2268,1
2270,1
2274,1
2275,1
2279,1
2284,1
2227,1
2226,1
2225,1
2206,1
2181,1
2186,1
2190,1
2198,1
2201,1
2202,1
2207,1
2223,1
2211,1
2213,1
2214,1
2216,1
2217,1
2221,1
2565,1
2571,1
2010,1
2848,1
2855,1
2860,1
2865,1
2869,1
2870,1
2873,1
2877,1
2883,1
2885,1
2888,1
2891,1
2892,1
2895,1
2899,1
2902,1
2854,1
2844,1
2572,1
2843,1
2805,1
2806,1
2812,1
2815,1
2819,1
2820,1
2821,1
2822,1
2823,1
2824,1
2830,1
2831,1
2837,1
2840,1
2841,1
2906,1
2908,1
2911,1
2912,1
2951,1
2955,1
2956,1
2957,1
2961,1
2965,1
2983,1
2984,1
2990,1
2991,1
2993,1
2996,1
2999,1
3001,1
3003,1
2950,1
2949,1
2947,1
2927,1
2914,1
2916,1
2918,1
2919,1
2922,1
2926,1
2929,1
2946,1
2934,1
2940,1
2941,1
2943,1
2944,1
2945,1
2804,1
2803,1
2801,1
2693,1
2651,1
2653,1
2660,1
2663,1
2666,1
2670,1
2671,1
2672,1
2673,1
2674,1
2675,1
2677,1
2679,1
2687,1
2688,1
2650,1
2649,1
2645,1
2597,1
2575,1
2579,1
2582,1
2584,1
2587,1
2591,1
2606,1
2644,1
2609,1
2618,1
2619,1
2622,1
2623,1
2636,1
2691,1
2699,1
2798,1
2700,1
2759,1
2760,1
2761,1
2767,1
2769,1
2770,1
2773,1
2778,1
2779,1
2782,1
2783,1
2784,1
2794,1
2795,1
2796,1
2756,1
2755,1
2749,1
2727,1
2701,1
2708,1
2714,1
2717,1
2724,1
2725,1
2728,1
2747,1
2729,1
2730,1
2739,1
2741,1
2742,1
2746,1
2015,1
2008,1
3011,1
948,1
952,1
958,1
986,1
994,1
999,1
1000,1
1011,1
1013,1
1025,1
1037,1
1043,1
1055,1
1056,1
1069,1
1087,1
951,1
947,1
1317,1
945,1
788,1
795,1
799,1
810,1
814,1
820,1
831,1
847,1
873,1
890,1
897,1
906,1
908,1
909,1
937,1
1090,1
1110,1
1112,1
1117,1
1234,1
1242,1
1250,1
1265,1
1274,1
1277,1
1279,1
1285,1
1294,1
1296,1
1298,1
1303,1
1308,1
1309,1
1315,1
1231,1
1230,1
1221,1
1175,1
1132,1
1134,1
1142,1
1165,1
1167,1
1172,1
1194,1
1219,1
1196,1
1198,1
1205,1
1212,1
1216,1
1217,1
782,1
781,1
775,1
448,1
311,1
321,1
329,1
333,1
349,1
350,1
378,1
384,1
386,1
391,1
395,1
396,1
400,1
407,1
409,1
309,1
305,1
277,1
144,1
76,1
77,1
88,1
94,1
101,1
112,1
155,1
273,1
192,1
207,1
229,1
250,1
254,1
259,1
414,1
450,1
771,1
466,1
691,1
698,1
709,1
710,1
729,1
734,1
737,1
738,1
745,1
746,1
749,1
751,1
754,1
763,1
766,1
687,1
677,1
657,1
550,1
467,1
489,1
491,1
492,1
498,1
503,1
554,1
650,1
571,1
578,1
593,1
598,1
617,1
618,1
1316,1
1321,1
2005,1
1788,1
1791,1
1792,1
1793,1
1798,1
1799,1
1803,1
1809,1
1819,1
1821,1
1828,1
1830,1
1833,1
1834,1
1835,1
1842,1
1790,1
1776,1
1325,1
1774,1
1723,1
1727,1
1728,1
1730,1
1732,1
1736,1
1740,1
1741,1
1744,1
1748,1
1750,1
1754,1
1758,1
1764,1
1772,1
1843,1
1847,1
1849,1
1852,1
1943,1
1946,1
1952,1
1955,1
1956,1
1960,1
1962,1
1973,1
1978,1
1985,1
1988,1
1995,1
1998,1
1999,1
2003,1
1939,1
1936,1
1935,1
1891,1
1853,1
1855,1
1859,1
1877,1
1880,1
1882,1
1897,1
1931,1
1910,1
1917,1
1921,1
1927,1
1928,1
1929,1
1718,1
1706,1
1701,1
1548,1
1471,1
1473,1
1479,1
1480,1
1482,1
1498,1
1499,1
1506,1
1509,1
1516,1
1517,1
1519,1
1534,1
1536,1
1537,1
1457,1
1456,1
1450,1
1389,1
1330,1
1331,1
1367,1
1371,1
1382,1
1388,1
1390,1
1448,1
1391,1
1406,1
1426,1
1432,1
1438,1
1445,1
1538,1
1551,1
1698,1
1552,1
1626,1
1632,1
1642,1
1650,1
1658,1
1668,1
1670,1
1672,1
1673,1
1677,1
1680,1
1681,1
1693,1
1694,1
1696,1
1625,1
1620,1
1617,1
1571,1
1554,1
1555,1
1556,1
1560,1
1562,1
1567,1
1572,1
1607,1
1575,1
1579,1
1585,1
1588,1
1592,1
1600,1
3006,1
3012,1
4282,1
3909,1
3914,1
3915,1
3916,1
3918,1
3919,1
3921,1
3924,1
3927,1
3928,1
3929,1
3930,1
3931,1
3932,1
3934,1
3939,1
3912,1
3908,1
4004,1
3907,1
3885,1
3887,1
3889,1
3890,1
3891,1
3892,1
3893,1
3896,1
3897,1
3898,1
3900,1
3902,1
3903,1
3904,1
3906,1
3940,1
3941,1
3942,1
3943,1
3979,1
3980,1
3983,1
3984,1
3985,1
3986,1
3987,1
3988,1
3995,1
3996,1
3997,1
3999,1
4000,1
4001,1
4002,1
3976,1
3973,1
3972,1
3955,1
3944,1
3946,1
3947,1
3948,1
3949,1
3950,1
3956,1
3967,1
3957,1
3959,1
3961,1
3962,1
3963,1
3966,1
3882,1
3881,1
3875,1
3799,1
3767,1
3768,1
3769,1
3773,1
3778,1
3781,1
3782,1
3784,1
3785,1
3786,1
3787,1
3788,1
3790,1
3791,1
3793,1
3763,1
3761,1
3759,1
3745,1
3727,1
3734,1
3738,1
3739,1
3741,1
3743,1
3749,1
3758,1
3751,1
3752,1
3753,1
3755,1
3756,1
3757,1
3798,1
3800,1
3874,1
3802,1
3843,1
3846,1
3848,1
3849,1
3850,1
3852,1
3853,1
3856,1
3863,1
3865,1
3867,1
3868,1
3870,1
3871,1
3873,1
3841,1
3837,1
3836,1
3813,1
3803,1
3804,1
3807,1
3808,1
3809,1
3811,1
3817,1
3832,1
3819,1
3820,1
3821,1
3824,1
3827,1
3831,1
4003,1
4005,1
3725,1
4202,1
4204,1
4205,1
4206,1
4208,1
4209,1
4210,1
4211,1
4212,1
4215,1
4217,1
4219,1
4221,1
4222,1
4223,1
4226,1
4203,1
4199,1
4006,1
4195,1
4157,1
4159,1
4163,1
4164,1
4165,1
4166,1
4167,1
4169,1
4170,1
4185,1
4189,1
4191,1
4192,1
4193,1
4194,1
4227,1
4228,1
4229,1
4230,1
4258,1
4259,1
4260,1
4262,1
4263,1
4264,1
4267,1
4268,1
4269,1
4271,1
4272,1
4273,1
4275,1
4276,1
4278,1
4257,1
4255,1
4254,1
4240,1
4231,1
4232,1
4235,1
4237,1
4238,1
4239,1
4242,1
4252,1
4245,1
4246,1
4247,1
4248,1
4249,1
4251,1
4156,1
4155,1
4154,1
4085,1
4051,1
4055,1
4059,1
4060,1
4063,1
4064,1
4066,1
4067,1
4070,1
4072,1
4073,1
4074,1
4077,1
4078,1
4079,1
4048,1
4047,1
4044,1
4026,1
4008,1
4009,1
4016,1
4022,1
4024,1
4025,1
4027,1
4037,1
4029,1
4030,1
4033,1
4034,1
4035,1
4036,1
4084,1
4087,1
4152,1
4090,1
4132,1
4133,1
4134,1
4137,1
4138,1
4139,1
4140,1
4141,1
4142,1
4144,1
4145,1
4146,1
4147,1
4148,1
4149,1
4131,1
4128,1
4126,1
4101,1
4092,1
4093,1
4094,1
4095,1
4098,1
4100,1
4105,1
4122,1
4106,1
4107,1
4109,1
4116,1
4118,1
4120,1
3726,1
3724,1
3014,1
3245,1
3251,1
3252,1
3253,1
3254,1
3259,1
3263,1
3264,1
3265,1
3267,1
3270,1
3272,1
3273,1
3274,1
3276,1
3281,1
3248,1
3241,1
3374,1
3237,1
3204,1
3206,1
3207,1
3208,1
3209,1
3210,1
3212,1
3214,1
3216,1
3219,1
3220,1
3225,1
3228,1
3232,1
3235,1
3286,1
3288,1
3290,1
3300,1
3341,1
3343,1
3346,1
3348,1
3349,1
3350,1
3351,1
3353,1
3355,1
3357,1
3360,1
3361,1
3365,1
3367,1
3370,1
3339,1
3336,1
3334,1
3313,1
3301,1
3302,1
3303,1
3304,1
3306,1
3307,1
3316,1
3332,1
3319,1
3324,1
3326,1
3328,1
3329,1
3330,1
3203,1
3199,1
3198,1
3111,1
3066,1
3070,1
3074,1
3078,1
3081,1
3082,1
3087,1
3088,1
3089,1
3090,1
3092,1
3095,1
3096,1
3102,1
3105,1
3062,1
3060,1
3057,1
3027,1
3015,1
3017,1
3018,1
3022,1
3024,1
3025,1
3033,1
3055,1
3038,1
3042,1
3046,1
3048,1
3049,1
3053,1
3106,1
3113,1
3197,1
3117,1
3167,1
3168,1
3171,1
3173,1
3174,1
3175,1
3177,1
3178,1
3182,1
3183,1
3185,1
3187,1
3193,1
3194,1
3196,1
3163,1
3162,1
3161,1
3134,1
3118,1
3122,1
3125,1
3126,1
3127,1
3133,1
3135,1
3160,1
3143,1
3146,1
3147,1
3150,1
3155,1
3156,1
3371,1
3376,1
3723,1
3621,1
3629,1
3631,1
3632,1
3634,1
3635,1
3637,1
3639,1
3640,1
3641,1
3646,1
3649,1
3653,1
3655,1
3656,1
3659,1
3622,1
3620,1
3379,1
3619,1
3574,1
3575,1
3576,1
3592,1
3594,1
3599,1
3602,1
3603,1
3608,1
3610,1
3611,1
3613,1
3615,1
3616,1
3617,1
3660,1
3661,1
3662,1
3663,1
3694,1
3695,1
3701,1
3702,1
3703,1
3705,1
3708,1
3710,1
3711,1
3712,1
3714,1
3715,1
3718,1
3719,1
3721,1
3692,1
3691,1
3689,1
3676,1
3664,1
3665,1
3668,1
3671,1
3672,1
3674,1
3678,1
3687,1
3679,1
3680,1
3681,1
3682,1
3683,1
3684,1
3568,1
3567,1
3561,1
3467,1
3428,1
3433,1
3434,1
3436,1
3437,1
3438,1
3440,1
3442,1
3447,1
3451,1
3454,1
3455,1
3458,1
3459,1
3460,1
3427,1
3424,1
3418,1
3395,1
3380,1
3381,1
3382,1
3387,1
3388,1
3392,1
3396,1
3411,1
3397,1
3400,1
3404,1
3406,1
3408,1
3409,1
3461,1
3468,1
3560,1
3472,1
3523,1
3525,1
3529,1
3534,1
3535,1
3539,1
3540,1
3542,1
3545,1
3554,1
3555,1
3556,1
3557,1
3558,1
3559,1
3522,1
3521,1
3516,1
3494,1
3473,1
3477,1
3479,1
3482,1
3485,1
3490,1
3495,1
3511,1
3499,1
3500,1
3503,1
3504,1
3506,1
3508,1
5474,1
